hpol,vpol
260.2290564406352,269.8999748517629
262.32683083909643,267.3674782442972
260.5934844605134,266.4828561785647
262.5980271694994,267.8194089953429
263.56660030141154,267.7984139174976
263.26310537339947,267.1531415108618
261.8386598965928,268.54445986659704
263.21582025378945,268.9174014171989
264.2735832366531,269.0844501432353
262.147047177341,268.27499257534805
263.6282830308641,270.5866071569445
260.04039887472806,268.40332102622034
262.5377229141318,266.4376329565178
263.6126729228494,269.0450740726428
261.83192013544607,266.36637753300204
261.47596660684684,269.366536814859
260.73517232538745,265.0845822313229
262.29249641849873,265.5934608492179
260.4319962069884,267.8534883080975
260.44006730492976,266.24885064074175
260.0526928595843,268.4149808383924
258.8926107368519,265.44905134226104
261.4492613387309,266.7103262989744
258.6809642024341,263.6934384369818
260.6761705399529,267.38124486923766
258.89225706602775,265.08139412510724
260.7446098919347,267.1117422580345
261.3945030714329,270.4790481362206
263.63701273484673,269.0490811383495
265.18727453317047,268.85964438308037
262.64994255184394,272.3958345326516
265.03499485336266,271.2314049034453
263.4240385982595,272.7014530430542
265.93786036396637,271.89394540586767
263.98613049436506,271.4452914321753
263.584537875197,270.39674663726566
265.0970320042577,268.87646804422735
262.64698184664303,268.9547529065898
262.66935369823324,269.18718340112474
263.0166648294098,266.49521975698826
262.90342378540066,269.4162167441842
260.502161178542,265.5491747969153
263.81412309745036,263.97160339684507
257.6080654972122,264.68917657626133
257.7024637819224,264.18547105702703
257.02142253170143,261.51467733731846
255.66542738562453,262.48149365832614
255.312438890855,263.4171352381207
256.1599733990917,263.5537147982084
257.4282530910178,260.0549871311521
258.5774565553417,257.4029033506581
260.37453514318906,264.3041341781185
258.90756030578905,267.3893862063013
263.9866750213986,270.70069494456936
261.5104565018586,270.4570511882803
262.38374319781764,270.1217867670463
264.62984695561136,270.6876833651367
265.26721041442914,270.75749336082373
263.1491096882954,270.1562691763221
263.98653269308426,270.2384068510066
260.69647190337605,270.16881350239913
261.69495131212517,268.1006557240733
258.8894407121412,265.5157465379486
259.6606726940026,264.42975428526904
259.68484399687867,263.7260277255126
257.9717440510662,264.26371514054836
255.26701795917967,264.89406834556166
256.11255959780044,262.2688215149365
254.150340796493,262.8645659634422
256.02446070581755,264.1526013563525
255.6708682673191,264.40018123339684
254.15102009022476,261.75713402299
256.38645256063734,263.01120886277965
255.24317664020188,262.92353116588504
257.38259722814655,261.9184403645761
257.98834733184646,265.84555097012884
260.60422933235395,266.2597992916686
263.6358015114605,268.7232801032234
264.5043748025987,272.80439915889275
265.86862165115,271.1388501781084
266.496981697006,273.60477989253667
264.43619395266256,273.96563095096064
266.2748142400249,276.0349537747303
266.65992378549856,270.9463424868594
266.2383513151061,270.22550125766105
264.7240201026032,268.1734661320295
263.37755943655725,268.1917700445521
261.86534890712215,268.27465927590094
262.28660156657554,267.0041779825834
260.38165798220615,269.44839047185377
263.559557635084,266.9644889383454
259.3277863108756,266.3902922759395
262.81505329694295,264.3723323076107
259.08349622861004,266.53648241717826
261.74781570779373,265.426415956246
259.04189031403956,263.87801770324234
257.3134676715076,263.9818870642292
257.92245764410245,264.46679191468814
260.56948403823344,265.56441465784997
262.6297452510564,266.01686647085506
264.79025028410314,272.8413329538377
264.58924118312467,269.768569919539
267.8385072479029,272.39882171038664
264.1013657087097,275.24139335699596
267.7403907251362,274.42901333456126
269.00022641357896,274.2423227857146
267.7374718684791,274.2895211557785
269.07828238163285,275.20574063724473
267.8559241259012,273.250193745318
266.98963045591205,272.52221193770566
267.9502007653651,272.0075018774078
267.9214530190606,273.74649882821234
266.21871146734725,272.5781921586244
265.8052582414774,272.64033835327234
263.53488297132134,273.8976578266419
262.61222211712465,270.9552713237872
263.83735644715586,269.22285162447923
263.7672814963765,267.3368728689286
261.3477316862295,267.81290683151786
263.7187140191113,268.02037056570754
259.1602771481919,269.07509151912564
262.87044464949685,265.34323049721644
264.77545205245707,269.2876071975011
264.02875092879486,272.64564516879676
265.19165028596916,272.67306915237214
265.48552285175833,273.607649765372
266.578632002407,271.5424047102119
265.44383917140027,273.22055387214755
264.80872210737914,271.20188779177397
265.7330980230023,274.61896118936716
265.0311750146246,272.97059315676256
266.3277839784838,270.18728938300086
263.74138108838173,270.6300103789748
262.71921277386986,269.75837505970793
263.49468864258165,269.7620709457247
263.21423085506603,268.52115001624065
260.717437615779,267.2809368848477
261.43900208803285,266.504297752831
257.27448144642534,267.4343359440751
257.08883902029095,261.27072156043874
256.95117469699295,262.48919712818855
255.48623546054813,258.96506535004033
256.6904394681332,262.95237063926055
256.3305336182592,262.59880211954777
254.16648650613806,263.29585554932
253.61069090635445,262.810456516474
252.49813842541334,259.1670558931549
257.8162579990999,264.0581255674439
260.7371440241109,266.3325759524678
260.76231458039666,268.20347797453337
260.74505895271943,266.96726280059886
262.98012517336923,270.26794184829396
263.3699823993724,269.9250065141934
265.57877984259045,269.86541367803846
263.45366026887444,268.8121564424202
263.02974453885815,270.90941427583965
261.9163435042763,270.2815832615148
260.11070621891656,269.0161262356226
260.0329236953558,266.9321075166922
257.5677652154475,267.3415360687231
257.62003739162236,263.80626620190503
257.7005749877331,264.30160639360093
256.95669110482976,261.39723837811744
256.96252316590324,260.4354534909817
254.61116828196342,263.26340726197526
253.13915730542337,260.22406260059563
253.97613010441538,260.845897583785
254.70750015190072,260.8055810956613
254.45054239044424,259.8907928059886
253.3612589480772,260.4290976844055
254.03089165294367,263.04984077610095
257.5834356578453,266.7217569008006
260.620343638947,266.70610798451463
263.560295577745,267.9266334828564
262.29455225861733,271.27745653825747
263.133454386155,271.30224742442573
268.1910845512409,270.45339237257923
264.9458520465888,272.6810078657736
265.48522281969156,270.4202518927611
262.78056321099166,269.7964588103629
266.94385281929925,272.61202384564206
264.20321436171315,271.0744996013028
264.0330978091242,269.99307981007325
261.14963482964015,269.2106458738131
262.33497062623763,267.41541739878426
258.7785783808453,264.5680429401468
260.86574963203094,267.8087882778444
259.337789940859,268.29333337268525
260.11355256431506,266.67147402609703
259.7760524648294,267.4978457818921
259.99098017476706,267.45331571059216
258.1410563621598,264.60910984975044
256.97666779959167,264.7480504970073
257.46979370520523,261.2260543309556
257.3666753631726,264.39236359723486
259.2128546948562,264.00006807923074
262.58904150806984,266.33512886640625
261.4041519303017,268.4658200847472
263.30345131547324,271.29783317115584
263.89043952428875,269.1756149079556
265.36246544242914,271.610286225134
266.33515141403154,274.09048746725483
264.7294628402262,272.1917555595761
263.43024098599307,271.1654053476434
262.671826257714,268.8730484852665
260.7184079654538,269.04351001997685
260.35747276643536,268.35605944585507
260.0934975282906,265.4513155788515
261.4187182897301,263.3127351516885
258.57058207854806,264.48164376810684
260.3757859604126,265.7178229460467
258.5504949106461,262.16207451262414
256.2680927293938,262.7692334293923
257.8755681445766,265.8679577064827
258.9729201805887,263.62377458296066
258.84655872456443,265.6089219873489
255.4354495220625,264.9577717458969
257.07486412347635,263.3486918944896
257.3222896687721,264.454971229673
260.6592370518792,267.5619401755534
261.77945530553706,267.91965701601276
263.85648452187456,269.65055585937927
260.9262527267797,274.4844371968551
265.8778020405925,270.65833293236506
264.5818239499256,273.8132710576592
264.62104757575946,275.0022338976772
266.81462000624225,274.1736692104406
265.6080487953815,274.0527369653595
266.45537409869337,271.2279473516832
265.6780983838933,271.18959075568836
263.81358709789635,272.34427307028204
264.65624290402775,269.48524402931383
264.15026055638947,269.83313832162435
264.86249196991105,271.35025984810744
263.88909067506717,270.95942759632305
264.3292339828834,268.7041583572924
263.85120604776284,271.3694600142632
261.12791968358795,270.5477322980069
264.3391010748736,270.3050276646528
262.9936601207461,270.8274484683538
264.1694088182871,270.6086624330412
261.5808632934312,269.48005233441023
263.1499240316711,270.57435636697903
264.0603819556489,270.76185915472087
265.26427336195474,273.0475742166548
265.1481798857875,272.38048516956746
266.2619478037924,273.3223239271363
265.98290344666265,270.9760888412673
263.9306761745023,272.13419851702366
264.0638505827613,272.79091173673794
264.1693151102504,270.1612437733089
261.09184953990166,270.89850063354334
262.1478434502576,269.2353125605692
259.0454434477767,266.4934176460549
261.37544605707865,268.15259426330135
258.37983663169723,266.97209472878114
258.4166130295968,267.80851681169423
257.90290925216846,264.72925894648944
257.9226603691592,265.12769789332344
259.0342495717499,264.86796411346677
256.51812172866136,264.01264588101265
258.4325927775249,263.21092778795617
256.1535532480706,264.18032932326014
253.516967047711,262.78007567089725
254.91607850348225,261.67430029898713
255.26039412274474,261.2780568743804
251.83216215480206,261.8896296486825
255.79614136724462,262.8573620839087
255.77968175328954,265.3701121429034
257.9444996799705,266.4583653712092
259.51638180470866,265.23760152071907
259.54278550854235,267.36993295021944
261.7621619932631,266.8461087593065
258.36610567449094,267.12178989919613
259.0213028478726,267.06476584406306
256.855044759974,266.9649684887199
258.59083458725246,263.1909056193798
258.30978033296157,266.18903501387007
256.0127548090441,262.09704715372715
257.369357269713,263.68951192986646
253.83022273822627,260.7840302015166
256.76823021921905,262.6193154758954
250.1764492960218,258.52582995693916
254.13562193963855,258.20173951627584
250.61503782196462,257.9539271090847
252.01861727273717,259.8340336163954
249.10564047823925,259.8184733574225
251.41638054604138,256.74032496329613
251.62177612752885,258.64313277458353
249.9196778214447,257.58446459058797
250.54796282447603,258.19554388910024
253.71523070388474,258.69040979025937
253.1089693992186,261.76566972448234
256.320603949874,264.15633769454075
259.00125483985636,266.61154949354295
257.8900472207061,267.5134300012364
261.1334491075728,269.73551780891944
262.91578612489315,268.2621439252781
261.35887554467075,268.6084164493201
261.3576960863091,268.4812393873462
258.3538288702193,266.7940220559665
260.88903211186334,264.06425252874527
262.75351862364204,266.8565210877717
260.7587515981543,266.60392815433033
261.4219258898417,267.28371676795433
260.35559710531203,268.2618359996098
261.75474314352425,266.24112415210277
258.14667373588844,265.9042576192938
257.8083263354404,267.53539241445515
258.53184416368896,264.75313502545885
259.2817344390107,265.32979637184803
261.68841733536965,266.9646374347198
259.3322886898497,264.5323396484562
258.1149195260487,266.2904875173011
259.1279210880867,262.73953629200645
259.4554686106913,267.65662017874956
260.8924527965477,268.29025646158414
265.128692019524,270.8902168421377
263.46055041008873,271.71863658320285
264.54125173631957,272.35874810816154
262.74600575985414,271.436260820049
266.7737184593859,271.3397429940515
262.65232319262,269.4257376310299
264.482776121091,270.12097597459314
263.5270900736462,270.4517809237012
266.1703840025781,269.39723416621484
262.29596773347606,269.1187972587148
260.4714492060378,271.05425641335154
261.4958764752801,268.2169062566338
259.74384646283136,270.93602547175675
254.29422828145155,265.4025568121157
261.1063407792843,264.688173650478
257.0653887267176,267.7876088081423
259.68019122339956,266.3817622890843
258.256613985027,264.6295373328973
255.58289289578727,264.0433876413107
255.8964803696775,263.25208471438134
259.0462588457942,263.29118011688814
257.33453237940626,264.70239060098663
258.6518920151309,265.2690279927993
262.3513188135358,266.5503932013732
261.6949936867369,271.95831785980454
261.18570400395936,270.47113790980285
267.1326503727197,271.6243390026687
264.4892534045164,272.13310466933336
262.9951882123301,272.53472206678765
262.5791680603679,271.0412477386098
263.54396145277576,266.62657049787026
262.3945753774158,269.9221323783561
259.8695357768672,267.74969793302034
260.83643507327145,266.74796319052297
259.92923847004755,267.6444655673283
255.6613098777896,264.84001386641495
258.68928623324825,265.53005144835106
261.9310810436904,264.4896398994943
259.49631237580013,265.35453907888143
259.3145249519483,264.15763023040984
256.28299449975583,262.5948630651139
257.7148808859349,264.4187267315484
255.00806081118142,264.207810665153
258.58545073534646,260.5126313282257
256.6785946745364,263.30906250932287
253.3637713737158,264.6422599320737
256.4558635683905,266.84807397526566
260.4615340361576,265.6870671192659
260.98279546432815,269.68731544040054
264.08011686042903,269.36024641899286
261.745704884666,269.0850823768179
262.0681374235128,271.3652446343846
264.65339116485757,270.60614842185583
266.99391004128574,272.50545616145877
265.44464529192464,271.72315308296277
264.18585277858807,271.3950269520198
265.25589407580964,273.4734598246812
263.1824950675275,269.9394198179893
262.5626182904047,267.04028472192266
262.71390102087656,270.3082481125164
263.1162815054104,270.41970197972046
264.3775580800685,272.2384824850496
263.0377095356014,271.7413646337703
263.7834779942749,269.91643294663754
266.86529205741215,270.5543367056724
266.0993215198061,271.80669356624196
263.03730367327086,271.0180883454722
265.33774315621343,269.38367437668967
264.09678587676615,270.1712920512477
265.7994834854767,274.0946766068311
265.5384634648285,271.55274731330786
265.42039832926946,274.55229288788496
267.875128572415,274.7466586426988
267.83236260192,276.80561260405375
268.8281162233538,276.90343871148735
273.57598029903573,276.58280770970856
270.78491566938993,277.133602072627
272.23763475437397,282.8332321819255
273.4042034192137,278.4662812010172
270.3824137642739,277.38710051499424
271.2543868784202,276.70601363210216
269.769225620703,279.05253425590627
268.05240045173997,277.18338660956647
270.8817401006537,276.22321526658317
272.0628490054029,276.9813722879824
271.59059634404224,277.51253818807794
269.5113631354583,275.1363594896166
269.3258392130557,276.36007638127296
269.68896018043114,273.1621828562042
268.37823054389975,274.1015000864814
267.3981358348836,274.7805910307775
266.9317330336513,273.5605939710394
267.08142161105155,274.6301560369852
269.84557765151607,275.3122402265877
268.76528808537915,273.5694236079024
268.25670357295064,274.0456172281124
263.1904218374051,268.05456922926453
262.4840703615292,268.77498416512975
266.01311358407725,269.5318446087884
261.5411330161094,270.2208206660618
263.377395120507,266.75996414080345
264.83988176049746,267.9605953577724
263.7335055364544,267.229735277763
263.5415956706823,267.1125504309763
258.16597675175933,267.5591354704792
262.2987145443694,263.3892162663295
258.9441349941917,267.58250457731305
258.31334037750554,264.84864738508145
258.4492960227532,265.0258969911866
258.24109270138905,264.3209679642677
257.2736763971005,265.3373513307958
258.99943786971943,264.91026582436535
258.136818676753,264.8404430048236
258.7910029725547,264.0097889098496
256.41832553578683,263.80583730579457
255.96708284561512,262.5934409322061
256.1633058915592,262.65772402895345
255.4491969932271,261.6581273185339
258.2583901929091,263.9712083415929
259.5367326258289,266.0573276924598
262.1824226896217,265.3757729069727
259.788515199239,267.58358582334415
260.9329068808439,268.5422580592627
261.8915243910005,266.95545895622723
262.0141855043217,270.98691021140297
263.56380178717154,268.96744024623683
262.50089067873165,269.5598762544102
261.71319747878385,270.53954242550793
264.00890446425393,269.3517727721139
260.8920117171656,269.941964793199
260.7342512964415,267.72493994883797
261.1529566951943,267.6587964371945
262.9407276553566,267.54498217850244
261.3666702850965,269.01105204831083
262.76511074649085,268.81701472741554
263.49638799803046,270.56104042509685
261.83170869117265,266.8504287173073
262.12910159420665,269.03149626393974
261.1966789197074,267.0898266915858
260.3657204000467,266.01719736487513
260.8325282488236,266.8643418382675
259.9929633332176,264.73028329967195
259.06680052641264,264.83259048999605
257.4976738223435,265.0708132202503
260.1059532311803,264.6071345008454
260.66887374901887,268.07079572952233
260.5526532700117,267.93700226632257
262.1947110852482,269.3123747862046
260.2544447737857,266.84649383530433
260.6319178351237,268.95530615164836
258.18533101444064,267.03020635336975
258.7985031583643,263.5060647608056
258.2049045041232,264.99974822630026
259.80041876119424,266.6382471603498
257.28348918844756,264.9931635057284
258.48555221430155,264.50837894313366
259.59049339001314,262.84120210545086
257.35638329634355,264.6872134676278
253.93607710176744,266.46239738720664
258.75778460426505,262.6738480295134
256.9854370537342,263.440843330236
256.6866333987872,259.04406287417544
255.88937824579187,260.7382166734433
254.7410741125878,259.5648754467461
253.27820850249645,258.633728516256
254.3483734660228,261.67717230633684
255.3736698023325,261.2128952896433
254.98122883131902,264.09419910792036
256.83653467098026,260.3052402326378
258.0829251790755,265.2368174172753
258.2830042175926,263.6683147419993
258.8178664120171,262.4002273400749
257.84252565790183,262.7774766693643
256.21278581654764,264.23961384471943
255.97177036979932,263.3203164534466
256.0382387005367,263.95347352718306
253.78483678689457,263.3751808879083
256.2977460236092,261.20551571673826
252.6767939622639,260.09002421348316
254.0294447353925,257.84593834669647
252.27853543102572,259.460404859174
250.88293192594548,257.89815350369025
250.7345334179835,257.6305655272641
250.45146439985206,260.7388494238012
252.4903523669507,257.22428149697157
253.67215070911834,257.9391784094197
249.98953297860643,259.67312457283657
249.9402791366134,257.65984671633345
250.10687950021395,257.2990545810293
251.91016041131533,259.64539180818673
254.34092161741893,261.77532200042396
256.336228555843,262.5556649769954
259.16106467783254,263.62446717924115
261.4303421602416,265.8914752652175
259.16814123986165,268.23470430175195
264.54555502993816,270.68832533577563
261.59254860794425,268.6507742627789
263.80357299246396,269.9487983767255
264.23741362853764,269.18256149593833
264.00182951980634,266.89559645825784
260.14664727400924,265.85367294754076
260.57559368928526,266.21129606838616
260.68070656622746,267.9911439462318
260.41364164263416,265.06528329857014
260.0941262098397,267.459299771471
260.2823825113651,264.51161793370096
257.7680221920847,263.08586631864625
256.7856492502058,264.5794028060741
255.9747989456295,260.56899779546706
259.8194797251069,263.0916940725521
256.50918135331926,264.50595532092194
257.9571202305978,264.1736302694674
255.51466425931383,262.3389788699482
257.03815384691546,262.19445819384237
259.853220169431,263.61589025943505
259.3970984750375,266.60574632460714
262.0446229811571,266.7876546498603
263.08232551500794,269.8884987622359
264.909091560773,272.5901029061636
266.4137446646522,273.0729023026376
263.49682289806077,272.88241207471657
264.49611518466264,272.90019399264315
265.21264343447854,270.8045741016024
265.39620509706765,269.7534161658769
266.1136656053306,270.01927299383
261.41759503261034,271.43573290303226
263.41932999006957,269.5592933975416
262.26037025810007,266.7368105669738
260.849452958293,267.6588663084081
259.6571352681697,265.61885906180987
257.2913400599597,263.949600669778
258.91855971879164,265.3821006390165
258.2952035997835,265.29631637762077
255.75153094207838,261.7892892532637
257.41423600658806,263.5745012946315
257.29302725834543,261.52936452361917
256.51885321765695,263.3186320455049
256.3306899012405,264.1746237705335
259.40066189889114,262.76267921302633
260.7528864090195,266.2139824145451
260.6256141015416,269.4841685368868
258.1921582271798,264.65419501005607
261.8609056928864,269.1636849882921
260.6639463580675,268.588995221342
265.0409438342816,270.16413876759157
261.02060537382226,268.86832234752876
260.5066102374079,267.63309958943563
260.31014392595154,268.3133756795439
261.14143538231417,266.5359876990726
259.246204205702,265.9091681666341
262.18686515292376,266.5417402592741
262.4466638461268,264.41535621483985
259.6683372501393,267.4408706133663
260.41786225562305,264.84263881870044
261.1481624794356,264.6915387264493
258.0425967686885,264.7998427781563
256.6552876057869,265.12661840286563
259.4789532156779,267.9444856962329
260.7436790652359,267.20552800878227
262.2211919303089,269.92361550810836
263.11589297619685,269.17416300870326
264.5206124983699,269.95159883722255
263.21433425916695,268.905642494267
264.49074323787534,270.24431024459494
268.04159719645423,273.64638843195615
268.50955979293826,272.5111151287727
268.3291657415161,276.2170067644785
266.5492280001276,277.4914090801799
264.10376038029443,277.3910640012675
269.01643912530506,275.8164084910892
268.69235018613756,275.6863066937443
268.6660444717171,274.15773032114436
268.71102455264673,274.52675367882114
265.10210142413047,275.79920149845475
265.74404943152814,272.90163309525644
267.5053741861748,273.43379840193086
265.7441729617029,271.21316304249285
266.99222220308445,272.82701670516366
265.5137554995614,272.54363664825655
265.89895831439406,272.0678842772252
264.3471493926837,269.89078273073085
264.98731305108356,272.33622239916554
265.2186699435479,268.7384149664786
265.113364375358,270.2304939371851
266.0057546449952,270.5659685676274
264.0833703104264,271.4874556344322
264.9000404406056,273.02566593766636
269.4829968949762,273.00314932744635
266.4399647204153,276.74314506043874
269.24321206135295,274.87725966213173
269.7659244315905,276.0758655612082
269.1301150654209,273.7721837618961
270.8790232417732,277.5007467614225
270.8350070502361,277.0161063118167
270.55267714055253,277.7805532868653
269.5866334855714,276.7612937437652
270.7558875824873,275.97268888006556
269.5649732602219,276.5488756460896
268.96191132086483,275.0107911015321
269.2092347589199,276.4328680022398
270.02584618286534,271.8158166983739
268.6560303412699,274.672935723265
268.68187736987505,271.63943903790204
264.389253250571,269.9652108859865
261.87941030117776,270.94425771110474
260.8915430751073,267.41167828334875
259.9832495759768,268.662358825216
260.6680833484538,264.15703147359255
258.52353916668744,267.5553143835027
259.2506519021334,264.892302786354
257.0431196629493,266.9046866315718
258.50627209713224,263.06980365791804
261.42450961809664,264.7490782767263
257.9114576097516,265.8711023726369
256.3993452640317,265.31135086980504
256.82908793129513,263.7148344359067
255.88338907734962,262.5773795563045
256.05320099793744,261.56272735546565
256.3066373360575,260.704111375902
257.2193387805929,263.50056319367604
253.66435421364653,260.33395093287345
255.77941222742393,262.40817165930724
254.6987518165939,260.4298661410513
254.18602070317408,260.3512129927719
254.00780835109694,260.3897531452985
253.24680258364137,260.26191795652846
253.5480941828547,260.1100617583429
254.19014578701885,258.01192812495447
252.30011921300596,259.30289496465565
252.96234232811435,259.3499731983656
252.9461291627217,258.8378206060226
252.67023029677546,256.77817561970164
256.4880648330138,260.660883880961
253.90026250677113,258.5962530805534
253.1054269097396,259.16048857991444
253.98037478658736,260.1564375551045
254.8910969995008,261.727038926356
254.12514897704276,260.93496900229854
252.97639636089045,261.89757135972434
254.98703506736794,260.5745089341655
252.36486781803737,260.0776521808056
253.50011880501646,257.8337024724259
252.83564798078467,260.40549673603886
255.4545228596979,260.1178613888138
253.3785999763327,258.05881639817875
252.8882601820661,260.97004153977366
253.67580073970402,259.48319446458254
252.7745695825367,260.19381652664566
253.73268787946074,260.05471672228197
253.25626517415137,256.43470910141906
251.6503045655052,257.49457989204905
252.9293663698567,259.025206805101
253.28923621145242,255.1126780326489
250.71135916755296,258.62080998984294
253.947244608971,254.40831885303825
249.93892930196466,258.56769704526386
246.32368716026653,256.93057661350264
248.95726112040828,258.07183314002157
250.6427058818227,258.17185893411295
253.1570201517722,259.1263205331311
255.8027796628526,260.2532030529724
255.13090025174336,260.42400924683176
253.22777304789736,261.835216005799
255.65103963859647,260.08134081246214
255.2787295017922,261.5815819592872
255.49213624854175,261.33764526658877
255.16712317073294,260.3041940594017
253.89886841921913,258.66574430183715
253.2327819154287,259.04888365131154
253.8173770585005,259.26938054190146
251.95464239663602,258.81344044609517
252.0347841046661,255.9189252075319
250.5499822885764,257.7623039165482
252.89618773211618,257.84355350655744
251.73287230364852,258.4327319472387
252.74397536940995,258.35171862546144
252.1940883195284,258.70441847543754
253.5567950315746,256.9030623622594
250.24879240040232,260.3755476732321
255.87529716870472,259.7700211600038
252.71370072444046,260.081790357543
252.84107444144175,258.5548010924066
254.79407081534546,261.11639015177343
254.86295959073468,263.8732862929736
254.80308920762585,262.24236167582575
255.95043496517522,263.474508737827
257.7671636882419,263.56516602733984
256.17677099987003,262.82095721770054
258.71853287769414,259.9108759563446
256.1500683834357,262.45655324602535
256.3488388728606,261.8948846648113
254.2036128271206,260.6475440989103
254.99682115493434,262.3828228162401
255.67058237515423,261.70122607285856
252.28409243969057,260.2545664889446
253.55558713969552,259.9856690837357
248.49295268831364,258.40365185626746
251.68968503504175,259.01452204288574
253.1800461251338,259.48759536545566
253.5889659121452,257.7256660408792
253.06434296637997,260.6497594312617
252.17108748003596,258.5501717384068
253.6033162337509,261.0801991313636
252.26568370192018,258.507737424563
255.39166902578566,259.93839399484057
252.7369899135127,261.9796644761559
253.231869764849,258.88935413717695
254.35827608534393,260.6248666896994
252.7936840095525,263.94918385057986
254.03461324656607,264.2263876724544
254.30994182311548,262.65463049659803
254.09976371299746,263.4047732427071
257.0225848064737,264.31948314377337
255.3190290749203,263.0936900286045
256.4703582446655,262.6491947393637
255.92698407829337,264.436864739846
256.6384809405593,262.51687752184836
255.58223342284577,261.5256717841792
256.54304451862737,259.8932371073708
256.17373268613125,263.15701445938083
256.47267296487325,262.54103553299524
253.53022273600024,260.4931800446966
255.46460455025075,262.6872058118649
254.76913698825928,262.6418855610272
254.53729905669493,259.32320879750284
252.96578702005144,259.3871449043022
250.56001023845963,259.24593944688587
252.59841708049393,259.7476887160202
253.69854110238617,260.29757024453914
255.00337655703032,257.4946023020737
254.93510207218347,260.1656107080217
252.98242791104278,260.8847017584842
253.8417167892075,259.4799990036753
256.1925708734259,261.44725883740364
254.49630264552067,262.16743560635155
256.8433440292142,262.5647651904568
257.11018950784825,264.23548718720696
253.3843114533048,264.2211286488428
256.1590026919324,264.46540989098185
252.368153321874,262.06594846689006
252.89350010203327,260.5268076748366
254.76038295344216,258.81872017763226
255.4897919720291,259.3128002030991
253.8914381222781,258.14212806668786
254.3329125202464,259.82084946642635
250.3824945639642,258.50675076785234
251.4180352874625,257.9232882755339
250.183917031499,255.68557862292943
250.50680506403697,258.6362166832423
251.76095655386203,256.7108953287842
249.69508798467257,258.9244141951905
250.9428763708495,256.1234758347292
249.63415477517609,256.21327962799694
249.40417304782196,256.92388324938685
252.2717717392252,258.47296858963205
256.41379733857616,259.63538851186735
256.9780309764008,264.54198396431445
256.62158466678045,265.43587951263413
258.4946445835041,268.06945166868536
257.0429418016336,266.1646632911373
258.6468537844127,266.57161515681435
259.0374605205209,264.60713262962116
258.2662111933466,263.80255432860935
255.69903853862354,264.2129582570647
257.81586469632146,259.175770732495
257.562021434377,265.33751787759684
257.3659137078883,260.9623394275202
257.2600628048411,262.90201353399607
256.3033021779935,261.84619464169845
254.5031986608262,260.6376502672397
254.52116342011132,261.64669475067444
256.050575321862,263.0642771211631
256.98227165014214,262.5275469839951
255.45218208418888,263.00426368528963
256.5162655664623,263.4826977122019
261.1873998295136,262.64183757749583
258.9197690126162,264.3128866320764
259.1606957481632,263.17613999921036
256.53426173396707,266.5266542011693
261.2367581470577,265.68469560487523
258.5148452564022,265.20391860760645
263.014919261351,267.58382711000763
261.4425108385715,269.5881334687553
262.49617750626214,266.954503140731
260.4508681979877,267.06781932707196
263.33354649654046,268.37079735942905
263.46363027560693,265.5984625507147
259.44611282289134,265.97191226043395
258.9615296230763,263.8677560889003
255.52655239599338,262.35403308276864
255.44869668191015,262.61908240088735
252.29888390737008,258.96008902917305
253.24181111793445,261.521781458846
252.55566291711085,259.3559494081691
253.6930405287808,259.73356683153656
251.99782747647754,258.3319634316716
251.5937568222622,255.26577583365454
250.685727616352,258.57066224580177
253.13762708067833,258.31381981523896
251.63536213172623,257.4266114522186
248.34436073630192,255.6900852037521
249.25294098207172,252.63947785464407
250.24509596268987,255.74822245480655
254.64814318759744,259.77926007577867
253.8271322340856,263.1853970274981
256.4374246942554,260.9718843239847
255.84538430263171,261.98565779912155
257.26967279668764,264.9523722845039
258.03222216775214,266.6816365672535
257.4151170294772,264.56377207216997
255.503842887472,261.3255945136117
252.99877640868036,259.989758932223
252.82227520993865,260.8920776275645
254.28178489078266,260.28814357086844
254.59304529101408,259.98680751130195
252.6382997472653,261.7834863961161
252.7482492626229,258.3125431721647
252.22916801079714,261.0399154165014
253.04329189382065,260.5222108621014
251.86518579200919,258.4563922176279
251.26767449162543,259.2831644649392
251.4304830683319,259.113718911282
249.23589537377,260.3020507427341
250.89523140595583,258.21787615786366
250.79456715483457,256.6421371839119
250.03293069275946,257.1252731884939
252.84437394535675,258.4967869220087
257.57641652089984,259.36669710243365
255.59057863136553,262.2343135797093
254.57473324247763,259.75042766122664
254.3937214913102,261.10231641436087
254.86860157273495,261.3953380136736
253.66170864628523,262.93772573216955
255.35403041623212,258.8554525748287
254.17209836507413,262.1063609820054
253.57502257347326,259.4839269105965
251.75111546981918,259.02118550713834
250.00641411879283,258.70949993565006
253.66416167750006,257.7074465584161
251.90942907217874,256.57953627156786
254.4385354422551,255.71517273028073
253.0578947454182,259.30809183691633
251.90606612472516,260.17468965907636
251.26824311996484,259.1129537833234
254.30833546749045,257.5045462987314
254.5239962246157,258.78392209578317
251.13131081274952,259.0618967317959
253.19126411607965,259.393540005418
252.84059036697133,259.0080086777395
253.3970638656456,258.63248845037907
254.2079931551315,255.80103657888782
252.113755420423,256.4905639430716
251.8271449584039,261.11888261873844
254.34028501096327,259.7607222748562
256.8633868511965,260.2698230560577
257.9520046796993,262.14059390237105
258.89830734763416,263.2350954740534
261.2730016240475,263.74105993041223
259.7232535634386,266.00442403095064
261.23893167251333,268.5361830933444
261.6289071773808,266.2350404719827
262.4272039178013,269.410316076051
261.50449790874575,266.53658809405135
