,system:index_x,FAPAR,LAI,QA,.geo_x,DateTime,system:index_y,Fpar,FparExtra_QC,FparLai_QC,FparStdDev,Lai,LaiStdDev,.geo_y,LAI_mean_site,LAI_fitted
108,20020727_0,647.4052084,2779.193565,79.79084821,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-07-27,,,,,,,,,,3.224168952675348
109,20020728_0,647.3498575,2737.293588,233.4610909,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-07-28,2002_07_28_0,67.0,72.0,8.0,9.0,25.0,6.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.2654737828637854
110,20020729_0,629.0266975,2614.981257,225.9814058,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-07-29,,,,,,,,,,3.3061003074319024
111,20020730_0,651.6197762,2693.137196,220.3321666,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-07-30,,,,,,,,,,3.347322983596869
112,20020731_0,655.170977,2760.83692,154.2162527,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-07-31,,,,,,,,,,3.050157182712117
113,20020801_0,615.977351,2340.313191,256.8496739,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-01,,,,,,,,,,2.8176302547130754
114,20020802_0,616.2736973,2331.861259,144.6836363,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-02,,,,,,,,,,2.468073749658282
115,20020807_0,618.9406427,2510.424296,86.10825438,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-07,,,,,,,,,,2.6041691166846492
116,20020808_0,654.4840332,2762.98095,94.46860038,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-08,,,,,,,,,,2.722914411603098
117,20020809_0,615.0093238,2291.694648,200.1615282,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-09,2002_08_09_0,92.0,8.0,32.0,1.0,59.0,6.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.826164866504876
118,20020810_0,581.0990874,1778.885267,254.6122427,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-10,,,,,,,,,,2.9157757134812314
119,20020814_0,628.0324137,2417.849546,212.5501425,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-14,,,,,,,,,,2.9936021846234127
120,20020815_0,587.5427668,1971.312264,225.7568809,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-15,,,,,,,,,,3.270902026015376
121,20020816_0,622.0203567,2285.788114,203.2013302,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-16,,,,,,,,,,3.3169821160687167
122,20020818_0,518.0,1378.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-18,,,,,,,,,,3.3642644549266194
123,20020822_0,649.4737895,2454.98124,213.5462566,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-22,,,,,,,,,,3.3642644549266194
124,20020825_0,550.7483703,1523.498044,264.4033251,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-25,2002_08_25_0,92.0,8.0,48.0,1.0,59.0,6.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3642644549266194
125,20020826_0,650.5640414,2361.64795,223.4641736,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-26,,,,,,,,,,3.3642644549266194
126,20020827_0,650.7883067,2477.695133,253.1332669,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-27,,,,,,,,,,3.3642644549266194
127,20020828_0,668.9931759,2715.52863,231.0123888,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-28,,,,,,,,,,3.3642644549266194
128,20020829_0,651.7019116,2402.820198,237.9984977,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-08-29,2002_08_29_0,88.0,8.0,32.0,5.0,49.0,12.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.3642644549266194
129,20020901_0,550.5335702,1414.725903,262.2828594,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-01,,,,,,,,,,3.3642644549266194
130,20020902_0,632.5794624,2099.017228,117.1459674,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-02,2002_09_02_0,87.0,0.0,34.0,6.0,47.0,13.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.322446470102105
131,20020903_0,619.6237558,1978.495616,146.4789992,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-03,,,,,,,,,,3.2817344197613094
132,20020904_0,688.1300685,2770.606605,92.52990462,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-04,,,,,,,,,,3.2408538466870613
133,20020905_0,688.183941,2764.215643,103.7826589,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-05,,,,,,,,,,3.1985302936621887
134,20020907_0,677.6973595,2507.820961,134.6034876,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-07,,,,,,,,,,3.1719133572686227
135,20020910_0,593.052356,1812.685864,237.3486825,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-10,2002_09_10_0,70.0,8.0,0.0,5.0,25.0,4.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.162776070427903
136,20020911_0,648.4606041,2180.345126,128.9528435,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-11,,,,,,,,,,3.1095756646276644
137,20020918_0,572.0708661,1515.472441,269.9865197,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-18,2002_09_18_0,89.0,8.0,34.0,6.0,46.0,14.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.050157182712117
138,20020921_0,661.7137352,2210.208055,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-21,,,,,,,,,,2.982824322125206
139,20020922_0,693.4363185,2645.281454,80.87977295,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-22,2002_09_22_0,88.0,0.0,34.0,7.0,45.0,15.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.8176302547130754
140,20020923_0,689.9188665,2554.072728,79.03436288,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-23,,,,,,,,,,2.468073749658282
141,20020924_0,689.7041293,2533.56484,106.4395168,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-24,,,,,,,,,,2.5947756852387913
142,20020925_0,685.5609182,2423.893403,125.8204277,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-25,,,,,,,,,,3.1440428607357416
143,20020926_0,655.7393112,2011.546979,188.4833004,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-26,2002_09_26_0,87.0,8.0,34.0,9.0,43.0,15.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.129551501554899
144,20020928_0,577.462966,1506.097287,229.5611003,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-28,,,,,,,,,,3.1246301653110367
145,20020929_0,595.2144644,1613.301476,235.5480244,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-29,,,,,,,,,,3.114643521304636
146,20020930_0,637.4014642,1853.013727,127.271796,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-09-30,2002_09_30_0,78.0,0.0,0.0,8.0,28.0,8.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,3.104456418891888
147,20021001_0,590.4522768,1501.560224,266.2169319,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-01,,,,,,,,,,3.094058662415054
148,20021002_0,633.3043478,1977.478261,266.170496,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-02,,,,,,,,,,3.0834400562163977
149,20021005_0,653.0263435,2050.181448,95.99538208,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-05,,,,,,,,,,2.8907259493563933
150,20021006_0,596.5497521,1464.271526,244.8176788,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-06,,,,,,,,,,2.764121209256115
151,20021007_0,636.7294007,1851.8995,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-07,,,,,,,,,,2.6116162872317146
152,20021010_0,614.1240554,1701.196075,86.57248147,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-10,,,,,,,,,,2.575319136483847
153,20021013_0,638.5518467,1908.855401,113.2915582,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-13,,,,,,,,,,2.537605721635983
154,20021014_0,636.3064635,1891.656121,103.7137623,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-14,,,,,,,,,,2.415550278351492
155,20021015_0,566.6736333,1320.088141,227.0012352,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-15,,,,,,,,,,2.3717541929627197
156,20021019_0,514.8677043,987.2412451,268.1724853,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-19,,,,,,,,,,2.3263330364034904
157,20021020_0,597.5946863,1532.705939,86.74380693,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-20,2002_10_20_0,64.0,0.0,2.0,8.0,12.0,3.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,2.179901525562133
158,20021021_0,571.8126959,1332.960215,148.4220927,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-21,,,,,,,,,,2.0173409632793335
159,20021022_0,569.1443575,1359.482279,254.7653481,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-10-22,,,,,,,,,,1.9593749889323153
160,20021101_0,458.3992409,870.8374535,213.6849829,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-01,2002_11_01_0,47.0,0.0,0.0,5.0,7.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.899449852102103
161,20021106_0,460.4797253,859.1220319,77.61878664,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-06,,,,,,,,,,1.6393224516674445
162,20021107_0,474.1173155,916.6848949,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-07,,,,,,,,,,1.5689750812098677
163,20021108_0,425.8705832,765.5815063,225.9841968,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-08,,,,,,,,,,1.5314633027914373
164,20021111_0,397.6091321,688.5345671,254.933455,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-11,,,,,,,,,,1.4933461962197248
165,20021112_0,420.6279768,737.7317162,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-12,,,,,,,,,,1.0775840237953898
166,20021113_0,395.8610232,669.8911002,247.3336284,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-13,2002_11_13_0,35.0,32.0,2.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.986577624981717
167,20021116_0,349.3652549,535.5934777,260.5106028,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-16,,,,,,,,,,0.9680504805202804
168,20021117_0,407.9905229,699.2101072,93.42790684,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-17,2002_11_17_0,44.0,0.0,0.0,7.0,7.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9494138333863846
169,20021119_0,403.873126,706.405784,241.207384,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-19,,,,,,,,,,0.8928430997804156
170,20021120_0,393.5810452,689.2058484,133.0084811,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-20,,,,,,,,,,0.8737646657871541
171,20021122_0,383.9975431,641.5073213,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-22,,,,,,,,,,0.8545748410366678
172,20021123_0,386.0406904,640.6504505,77.6813922,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-23,,,,,,,,,,1.023304916355029
173,20021125_0,374.6032439,625.8870572,171.7491508,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-25,2002_11_25_0,45.0,8.0,10.0,5.0,7.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.0775840237953898
174,20021126_0,382.6472586,669.9534051,228.9840218,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-26,,,,,,,,,,1.0775840237953898
175,20021127_0,346.5,548.5,266.333592,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-27,,,,,,,,,,1.0775840237953898
176,20021128_0,377.1080524,614.7670194,163.7802873,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-28,,,,,,,,,,1.0775840237953898
177,20021130_0,365.4342438,591.3418433,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-11-30,,,,,,,,,,1.0775840237953898
178,20021201_0,348.6923476,548.6522669,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-01,,,,,,,,,,1.0775840237953898
179,20021202_0,317.1202435,477.0401483,81.2389151,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-02,,,,,,,,,,1.0595987284419461
180,20021206_0,347.3495534,522.0904506,229.9756407,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-06,,,,,,,,,,1.0415058185008104
181,20021207_0,261.5204132,433.5601457,258.2350586,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-07,2002_12_07_0,35.0,8.0,16.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.023304916355029
182,20021208_0,308.9174536,493.3740325,208.4778068,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-08,,,,,,,,,,0.986577624981717
183,20021209_0,249.0,328.0,270.0712968,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-09,,,,,,,,,,0.9680504805202804
184,20021210_0,322.1924333,490.7927441,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-10,,,,,,,,,,0.9494138333863846
185,20021214_0,351.9468936,555.0468376,139.6299931,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-14,,,,,,,,,,0.8737646657871541
186,20021215_0,295.0,406.0,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-15,2002_12_15_0,32.0,0.0,0.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
187,20021218_0,253.3863166,332.100242,248.5692484,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-18,,,,,,,,,,0.8545748410366678
188,20021219_0,329.9795092,502.7049105,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-19,2002_12_19_0,35.0,0.0,0.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
189,20021220_0,335.6810056,517.9944622,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-20,,,,,,,,,,0.8545748410366678
190,20021222_0,356.7000522,570.3813467,92.64717553,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-22,,,,,,,,,,0.8545748410366678
191,20021231_0,353.6892358,557.5140282,96.54832662,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2002-12-31,2002_12_31_0,32.0,48.0,8.0,7.0,4.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8545748410366678
192,20030106_0,264.6002508,370.0018561,247.0370307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-06,,,,,,,,,,0.8545748410366678
193,20030107_0,286.4918735,444.8086027,152.0517307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-07,,,,,,,,,,0.8545748410366678
194,20030108_0,314.0731438,487.5311808,98.51255323,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-08,,,,,,,,,,0.8449380391221676
195,20030109_0,354.6836165,564.494736,88.58941891,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-09,2003_01_09_0,36.0,0.0,2.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8255804202040575
196,20030110_0,367.8195755,595.565737,103.8673139,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-10,,,,,,,,,,0.7370755400826546
197,20030111_0,356.4853831,574.9157615,119.4280027,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-11,,,,,,,,,,0.8158595087962093
198,20030113_0,305.4495295,487.9493203,235.7685792,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-13,2003_01_13_0,43.0,0.0,0.0,8.0,7.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.8288144808535045
199,20030114_0,328.3791802,521.2114234,88.559185,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-14,,,,,,,,,,0.8417195543048225
200,20030120_0,326.7952648,544.4801875,163.9423288,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-20,,,,,,,,,,0.8545748410366678
201,20030121_0,338.6196884,585.3610926,253.0503408,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-21,2003_01_21_0,42.0,72.0,8.0,10.0,6.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9118105206334056
202,20030125_0,318.5,933.5,266.3026862,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-25,2003_01_25_0,42.0,72.0,16.0,10.0,6.0,2.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,0.9680504805202804
203,20030127_0,296.7263086,572.1375014,256.7972684,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-27,,,,,,,,,,1.0775840237953898
204,20030129_0,290.9883197,423.151821,241.3111379,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-29,2003_01_29_0,34.0,0.0,2.0,7.0,5.0,1.0,"{""type"":""Point"",""coordinates"":[-92.2,38.7441]}",,1.0641051263972412
205,20030130_0,344.2831321,598.0868206,181.1059033,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-01-30,,,,,,,,,,0.9819560840909738
206,20030201_0,230.7613835,334.3792115,173.9111537,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}",2003-02-01,,,,,,,,,,0.9680504805202804
